repo,number,title,labels,url
ultralytics/yolov5,8999,Do we need a tutorial notebook for classification?,"['question', 'TODO']",https://github.com/ultralytics/yolov5/issues/8999
ultralytics/yolov5,8933,New arg parser utilitarian,[],https://github.com/ultralytics/yolov5/issues/8933
ultralytics/yolov5,8788,updated pos_weight to be per class,[],https://github.com/ultralytics/yolov5/issues/8788
ultralytics/yolov5,8784,Gardio integration with hugging face spaces,[],https://github.com/ultralytics/yolov5/issues/8784
ultralytics/yolov5,8766,Add Weighted Sampler for highly imbalanced datasets,[],https://github.com/ultralytics/yolov5/issues/8766
ultralytics/yolov5,8747,Fix RGB Albumentations order,[],https://github.com/ultralytics/yolov5/issues/8747
ultralytics/yolov5,8728,Does YOLOV5 classification support the `resume training`,"['question', 'TODO']",https://github.com/ultralytics/yolov5/issues/8728
ultralytics/yolov5,8660,update save crop,[],https://github.com/ultralytics/yolov5/issues/8660
ultralytics/yolov5,8508,The operator 'aten::nonzero' is not currently supported on the MPS backend,"['bug', 'TODO']",https://github.com/ultralytics/yolov5/issues/8508
ultralytics/yolov5,8496,Constant time with AutoShape,"['question', 'TODO']",https://github.com/ultralytics/yolov5/issues/8496
ultralytics/yolov5,8480,Which version of TensorRT is usable for converting yolov5 model to tensorrt model and running it on docker container?,"['question', 'TODO']",https://github.com/ultralytics/yolov5/issues/8480
ultralytics/yolov5,8368,Add coco-minitrain,[],https://github.com/ultralytics/yolov5/issues/8368
ultralytics/yolov5,8331,LOGGER FileHandler addition,[],https://github.com/ultralytics/yolov5/issues/8331
ultralytics/yolov5,8265,"Should we control the pwh range for bbox regression from (0, 4) to (1/4, 4) ?",[],https://github.com/ultralytics/yolov5/issues/8265
ultralytics/yolov5,8261,feat: Adds mlflow run logging,[],https://github.com/ultralytics/yolov5/issues/8261
ultralytics/yolov5,8126,Missing initialization of instance variable,[],https://github.com/ultralytics/yolov5/issues/8126
ultralytics/yolov5,8048,Avoid correct repeated initialization,[],https://github.com/ultralytics/yolov5/issues/8048
ultralytics/yolov5,7915,Added Benchmarking CI with --hard-fail flag,[],https://github.com/ultralytics/yolov5/issues/7915
ultralytics/yolov5,7736,Add nms for tensorrt8.0+ / onnxruntime / openvino(the same way as onnxruntime),['TODO'],https://github.com/ultralytics/yolov5/issues/7736
ultralytics/yolov5,7732,Solution of pycocotools mAP Alignment,[],https://github.com/ultralytics/yolov5/issues/7732
ultralytics/yolov5,7520,Do Upsample with ConvTranspose2d,"['enhancement', 'TODO']",https://github.com/ultralytics/yolov5/issues/7520
ultralytics/yolov5,7263,"Add NMS to CoreML model output, works with Vision",[],https://github.com/ultralytics/yolov5/issues/7263
ultralytics/yolov5,7220,Sort images with low mAP score,"['question', 'TODO']",https://github.com/ultralytics/yolov5/issues/7220
ultralytics/yolov5,6998,YOLOv5 (6.0/6.1) brief summary,['documentation'],https://github.com/ultralytics/yolov5/issues/6998
ultralytics/yolov5,6502,YOLOv5 container on AWS Marketplace,"['enhancement', 'TODO']",https://github.com/ultralytics/yolov5/issues/6502
ultralytics/yolov5,6382,How to get simple inference result as txt,"['question', 'TODO']",https://github.com/ultralytics/yolov5/issues/6382
ultralytics/yolov5,6006,Attention imporved yolov5 performance,"['enhancement', 'TODO']",https://github.com/ultralytics/yolov5/issues/6006
ultralytics/yolov5,5593,add multi-label training,[],https://github.com/ultralytics/yolov5/issues/5593
ultralytics/yolov5,4975,"Roboflow for Datasets, Labeling, and Active Learning 🌟",['documentation'],https://github.com/ultralytics/yolov5/issues/4975
ultralytics/yolov5,2518,Supervisely with YOLOv5 🌟,"['documentation', 'enhancement']",https://github.com/ultralytics/yolov5/issues/2518
ultralytics/yolov5,2258,🌟💶 Competition: pycocotools mAP Alignment  ,"['documentation', 'enhancement', 'help wanted']",https://github.com/ultralytics/yolov5/issues/2258
ultralytics/yolov5,2084,Amazon Web Services (AWS) Quickstart Tutorial,"['documentation', 'enhancement']",https://github.com/ultralytics/yolov5/issues/2084
ultralytics/yolov5,1314,Transfer Learning with Frozen Layers,"['documentation', 'enhancement']",https://github.com/ultralytics/yolov5/issues/1314
ultralytics/yolov5,1289,Weights & Biases with YOLOv5 🌟,"['documentation', 'enhancement']",https://github.com/ultralytics/yolov5/issues/1289
ultralytics/yolov5,1276,iOS iDetection Speed Table,"['documentation', 'enhancement', 'help wanted']",https://github.com/ultralytics/yolov5/issues/1276
ultralytics/yolov5,1044,iDetection v7.7 Release ,"['documentation', 'enhancement']",https://github.com/ultralytics/yolov5/issues/1044
ultralytics/yolov5,607,Hyperparameter Evolution,"['documentation', 'enhancement']",https://github.com/ultralytics/yolov5/issues/607
ultralytics/yolov5,475,Multi-GPU Training 🌟,"['documentation', 'enhancement']",https://github.com/ultralytics/yolov5/issues/475
ultralytics/yolov5,318,Model Ensembling Tutorial,"['documentation', 'enhancement']",https://github.com/ultralytics/yolov5/issues/318
ultralytics/yolov5,304,Pruning/Sparsity Tutorial,"['documentation', 'enhancement']",https://github.com/ultralytics/yolov5/issues/304
ultralytics/yolov5,303,Test-Time Augmentation (TTA) Tutorial,"['documentation', 'enhancement']",https://github.com/ultralytics/yolov5/issues/303
ultralytics/yolov5,251,"TFLite, ONNX, CoreML, TensorRT Export","['documentation', 'enhancement']",https://github.com/ultralytics/yolov5/issues/251
ultralytics/yolov5,36,Load YOLOv5 from PyTorch Hub ⭐,"['documentation', 'enhancement']",https://github.com/ultralytics/yolov5/issues/36
ultralytics/yolov5,12,Train Custom Data Tutorial 🚀,['documentation'],https://github.com/ultralytics/yolov5/issues/12
babysor/mockingbird,821,请问在论文里引用mockingbird的格式是什么？,[],https://github.com/babysor/MockingBird/issues/821
babysor/mockingbird,818,执行web.py AI拟音报错,[],https://github.com/babysor/MockingBird/issues/818
babysor/mockingbird,817,audioread.exceptions.NoBackendError 明明安装了FFmpeg  但是一直报错,[],https://github.com/babysor/MockingBird/issues/817
babysor/mockingbird,814,为什么 声音完全是乱码 的啊,[],https://github.com/babysor/MockingBird/issues/814
babysor/mockingbird,813,"ValueError(""loaded state dict contains a parameter group ""  使用別人的訓練合成器延續訓練下去都會出錯。",[],https://github.com/babysor/MockingBird/issues/813
babysor/mockingbird,812,以界面模式启动，程序未响应后关闭重新启动，无法显示出界面,[],https://github.com/babysor/MockingBird/issues/812
babysor/mockingbird,808,训练到18K，attention图不显示,[],https://github.com/babysor/MockingBird/issues/808
babysor/mockingbird,801,Intel MacOS平台报错 No module named 'typer',[],https://github.com/babysor/MockingBird/issues/801
babysor/mockingbird,798,请问使用预设模型还需要怎样的操作，是我哪里配置出问题了吗，都仅生成1秒左右的电流声音,[],https://github.com/babysor/MockingBird/issues/798
babysor/mockingbird,797,模型替换成Tacotron2时，推理出现问题,[],https://github.com/babysor/MockingBird/issues/797
babysor/mockingbird,796,"运行数据集：assert args.dataset in recognized_datasets, 'is not supported,",[],https://github.com/babysor/MockingBird/issues/796
babysor/mockingbird,794,PPG训练时的报错，请帮忙看看,[],https://github.com/babysor/MockingBird/issues/794
babysor/mockingbird,791,请问VC模式怎么用,[],https://github.com/babysor/MockingBird/issues/791
babysor/mockingbird,789,运行demo_toolbox.py提示错误,[],https://github.com/babysor/MockingBird/issues/789
babysor/mockingbird,786,替换作者的模型报错,[],https://github.com/babysor/MockingBird/issues/786
babysor/mockingbird,782,Update README.md and README-CN.md ,[],https://github.com/babysor/MockingBird/issues/782
babysor/mockingbird,780,使用数据集自己训练合成器模型时，持续embedding，卡壳,[],https://github.com/babysor/MockingBird/issues/780
babysor/mockingbird,779,训练encoder的报错，已经进行音频和梅尔频谱的预处理,[],https://github.com/babysor/MockingBird/issues/779
babysor/mockingbird,778,现在78.5k，loss=0.34，还要不要继续训练,[],https://github.com/babysor/MockingBird/issues/778
babysor/mockingbird,776,跑的好像收敛了，试听也还行，但是打开程序合成音频效果很差，是不是因为没有解压aidatatang_200zh的数据,[],https://github.com/babysor/MockingBird/issues/776
babysor/mockingbird,774,跑8天出现这样的错误,[],https://github.com/babysor/MockingBird/issues/774
babysor/mockingbird,773,loss 值没有下降,[],https://github.com/babysor/MockingBird/issues/773
babysor/mockingbird,772,按照视频的方法换了作者的数据集之后，再运行报错,[],https://github.com/babysor/MockingBird/issues/772
babysor/mockingbird,767,【交流与讨论】AI语音克隆微信交流群,[],https://github.com/babysor/MockingBird/issues/767
babysor/mockingbird,765,分享合成器模型,[],https://github.com/babysor/MockingBird/issues/765
babysor/mockingbird,764,如何解决colab炼丹每次都要上传数据集预处理数据集还爆磁盘的蛋疼问题,[],https://github.com/babysor/MockingBird/issues/764
babysor/mockingbird,763,GPU不参与训练 请问配置完对应GPU所需的cuda和需要的镜像源 在进行模型训练 CPU跑到100% GPU没进行运算 请问这个问题如何解决,[],https://github.com/babysor/MockingBird/issues/763
babysor/mockingbird,762,无论是否自己训练，都有电流和沙沙声，自己训练更严重,[],https://github.com/babysor/MockingBird/issues/762
babysor/mockingbird,761,预处理数据只能检测到少数几条，不完全,[],https://github.com/babysor/MockingBird/issues/761
babysor/mockingbird,759,请问有什么可以迁移训练的方法吗？,[],https://github.com/babysor/MockingBird/issues/759
babysor/mockingbird,758,每次跑训练时候 会报Could not load symbol cublasGetSmCountTarget from cublas64_11.dll. Error code 127,[],https://github.com/babysor/MockingBird/issues/758
babysor/mockingbird,756,替换了别人的模型继续训练后发现报错，这是哪里出现问题了吗？有大佬可以帮忙解读一下吗？谢谢了,[],https://github.com/babysor/MockingBird/issues/756
babysor/mockingbird,755,相比于SV2TTS，具体新增了哪部分内容可以处理中文数据集？,[],https://github.com/babysor/MockingBird/issues/755
babysor/mockingbird,747,Update requirements.txt,[],https://github.com/babysor/MockingBird/issues/747
babysor/mockingbird,744,数据集要解压到gz还是wav格式，我解压到gz说识别不了，大家有这个问题吗？,[],https://github.com/babysor/MockingBird/issues/744
babysor/mockingbird,742,作者能否私发一下微信二维码群 或者QQ群啥的,[],https://github.com/babysor/MockingBird/issues/742
babysor/mockingbird,739,loaded state dict contains a parameter group that doesn't match the size of optimizer's group,[],https://github.com/babysor/MockingBird/issues/739
babysor/mockingbird,734,作者大大可不可以发个微信群二维码,[],https://github.com/babysor/MockingBird/issues/734
babysor/mockingbird,731,训练时出现问题：Creating a tensor from a list of numpy.ndarrays is extremely slow. ,[],https://github.com/babysor/MockingBird/issues/731
babysor/mockingbird,730,预处理数据集时报错，求帮助,[],https://github.com/babysor/MockingBird/issues/730
babysor/mockingbird,728,建议在人声转换的基础上增加歌声转换功能,[],https://github.com/babysor/MockingBird/issues/728
babysor/mockingbird,727,GPU运算如何优化环境达到最高速率？,[],https://github.com/babysor/MockingBird/issues/727
babysor/mockingbird,724,是否支持维吾尔语,[],https://github.com/babysor/MockingBird/issues/724
babysor/mockingbird,723,Trainable Parameters: 0.000M,[],https://github.com/babysor/MockingBird/issues/723
babysor/mockingbird,722,预处理时出现报错,[],https://github.com/babysor/MockingBird/issues/722
babysor/mockingbird,721,分享王冰冰数据集,[],https://github.com/babysor/MockingBird/issues/721
babysor/mockingbird,719,懒人版用不了,[],https://github.com/babysor/MockingBird/issues/719
babysor/mockingbird,716,python encoder_preprocess.py 运行出错,[],https://github.com/babysor/MockingBird/issues/716
babysor/mockingbird,714,capturable=False 怎么办？总结的一些办法。,[],https://github.com/babysor/MockingBird/issues/714
babysor/mockingbird,708,"tag 0.0.1 和最新版, 选择不同合成器模型,总会在不同的参数上出现 size mismatch, 导致语音合成失败",[],https://github.com/babysor/MockingBird/issues/708
babysor/mockingbird,707,TypeError: synthesize_spectrograms() got an unexpected keyword argument 'style_idx',[],https://github.com/babysor/MockingBird/issues/707
babysor/mockingbird,706,请问训练时如果包含很多人的语音混合训练会怎么样？,[],https://github.com/babysor/MockingBird/issues/706
babysor/mockingbird,703,导入他人模型出错,[],https://github.com/babysor/MockingBird/issues/703
